Date,Close,High,Low,Open,Volume
2003-09-11,17.022056579589844,17.18714145902154,16.86920046890114,16.911999993302047,37813300
2003-09-12,17.327768325805664,17.364453464829094,16.78360095985989,16.801942946271833,55777200
2003-09-15,17.340009689331055,17.49286590685703,17.321666523395795,17.34612407797614,41432300
2003-09-16,17.670175552368164,17.700747490471688,17.31554923376867,17.370577556154817,52060600
2003-09-17,17.425601959228516,17.700743509275256,17.40725880049209,17.584572503011085,47221600
2003-09-18,18.037023544311523,18.04313792952475,17.376685101879634,17.419484632172484,67268100
2003-09-19,18.318286895751953,18.32440128384536,18.04926081684365,18.196002632484618,92433800
2003-09-22,17.77412223815918,18.342747600362493,17.61515161901198,17.969778025970967,65678700
2003-09-23,18.098163604736328,18.16541949992551,17.65793726284572,17.804680154275633,57827800
2003-09-24,17.401145935058594,18.159313568960265,17.376689554139205,18.104285254141594,66336500
2003-09-25,17.266630172729492,17.706855454920383,17.25440140111867,17.40725754765438,56224500
2003-09-26,17.236061096191406,17.596801730604703,17.20548916417335,17.28497502122033,49864700
2003-09-29,17.627378463745117,17.676292405332674,17.181038600983637,17.370579978860366,47380300
2003-09-30,16.997600555419922,17.492855237808108,16.96702979704026,17.480626467976375,63333700
2003-10-01,17.43783187866211,17.505087799386114,17.003719756279843,17.138233930127875,58375900
2003-10-02,17.425601959228516,17.57845811676561,17.236060650418505,17.39503119420107,38143600
2003-10-03,17.780223846435547,18.01256463589958,17.688510407599736,17.829137758227958,57303000
2003-10-06,17.84748077392578,17.91473667324346,17.67628150088154,17.823023235119617,34047600
2003-10-07,17.816913604736328,17.957542157998244,17.682400604007483,17.737428914805633,52356800
2003-10-08,17.62125587463379,17.951425701344533,17.53565680824203,17.951425701344533,46989100
2003-10-09,17.694618225097656,17.945302075768904,17.609018036581197,17.86581626973214,62653300
2003-10-10,17.676280975341797,17.853594627815806,17.529539245466548,17.676280975341797,37604700
2003-10-13,17.596797943115234,17.792453601118506,17.425598659262512,17.719082146267425,39320300
2003-10-14,17.53565216064453,17.590680450511787,17.413366812895184,17.523423392629695,34851300
2003-10-15,17.87383270263672,17.99065546819602,17.646337034315813,17.95376450060882,57242100
2003-10-16,17.972209930419922,18.021398279574196,17.707822113937166,17.775456533802824,42232500
2003-10-17,17.787752151489258,18.009100287118997,17.70782035907068,18.00295159749121,49960000
2003-10-20,18.045988082885742,18.058285459981633,17.707817249203302,17.800046404680057,38794500
2003-10-21,18.045988082885742,18.09517641852688,17.935314034507577,18.045988082885742,44166800
2003-10-22,17.763160705566406,17.959914119376844,17.707823661339365,17.84924120366561,48798500
2003-10-23,17.775455474853516,17.879980857172228,17.277423322743253,17.658632712793143,67357900
2003-10-24,16.361284255981445,16.847018868468723,16.244461532373705,16.767088271942768,210558300
2003-10-27,16.54574203491211,16.662564771472443,16.49040501089629,16.54574203491211,65619100
2003-10-28,16.72405242919922,16.73634863494436,16.52729789162368,16.65641802025942,71752600
2003-10-29,16.441221237182617,16.754797402696152,16.392032888047712,16.69946036332654,73551500
2003-10-30,16.06000518798828,16.625671555656897,15.930885091902113,16.60722549257537,98729400
2003-10-31,16.072303771972656,16.256760911891075,16.05385887890052,16.21372126439951,69623700
2003-11-03,16.404325485229492,16.44736513157989,16.164532499710198,16.201423457618766,57772300
2003-11-04,16.029260635375977,16.36743139857856,15.992369684519359,16.348985336779158,84026100
2003-11-05,16.047706604003906,16.18297420485428,15.986220904438401,16.07844886741557,61514400
2003-11-06,16.127641677856445,16.17068132769961,15.986225350445322,16.146087744678876,68189800
2003-11-07,16.047706604003906,16.287499542292988,16.004666966130706,16.219865155496713,57822100
2003-11-10,15.986225128173828,16.127641453618708,15.986225128173828,16.06000822169517,54579100
2003-11-11,15.863252639770508,16.035412398023002,15.783322035461168,15.992372751645481,64990700
2003-11-12,15.97392463684082,16.07230129386547,15.740280369592849,15.893994042786643,75877300
2003-11-13,15.795613288879395,15.943178236142684,15.648048341616105,15.900138606450302,78949500
2003-11-14,15.67879581451416,15.998520559640847,15.641904858612572,15.801767231175916,83146400
2003-11-17,15.463605880737305,15.641914426693058,15.273001123787724,15.611170967350827,103900200
2003-11-18,15.463605880737305,15.887856237715592,15.445160977875029,15.574279988883212,106868300
2003-11-19,15.586569786071777,15.703392529224267,15.475895731794944,15.54967882556033,78853300
2003-11-20,15.432857513427734,15.758729844856774,15.42056013453614,15.475897166805714,106845700
2003-11-21,15.439008712768555,15.605018663822646,15.420562641432417,15.574276384338539,70712900
2003-11-24,15.820221900939941,15.869410263458585,15.543537801551222,15.574280088346725,99463800
2003-11-25,15.617316246032715,15.95548718843114,15.605018864983432,15.906298836976816,85663800
2003-11-26,15.648056983947754,15.758729875962755,15.568125193737217,15.74643366978949,69758400
2003-11-28,15.8079252243042,15.832519993035323,15.61732045761049,15.678806206695175,33402600
2003-12-01,15.88785171508789,16.115347385746286,15.678800942041256,15.924742683054141,101914600
2003-12-02,15.777167320251465,16.04155495871054,15.746425062508672,15.955475698837152,85121700
2003-12-03,15.783319473266602,16.02926110745765,15.752577208771052,15.875547439495469,93121600
2003-12-04,16.10919761657715,16.127642511610627,15.7771754330638,15.814066395873317,87202400
2003-12-05,15.97392463684082,16.281351983228408,15.937033683642143,15.961627261527177,96610900
2003-12-08,16.13379669189453,16.195282432665014,15.869408827501536,16.060014741164323,90504000
2003-12-09,16.219867706298828,16.361285189362032,16.139937105212983,16.256759835485244,103547100
2003-12-10,16.348989486694336,16.373583069260686,16.21986936680793,16.262910188598386,82853700
2003-12-11,16.361284255981445,16.459660916048296,16.158382248000784,16.348986880287516,79309000
2003-12-12,16.38588523864746,16.48426194316617,16.29365722475402,16.41048000114855,69154100
2003-12-15,16.441221237182617,16.662569394661052,16.40433026851713,16.63182594348752,88860600
2003-12-16,16.63796615600586,16.699451854280724,16.459658921025113,16.496549870893173,73978000
2003-12-17,16.62567710876465,16.650270695012207,16.50885434904644,16.62567710876465,53712300
2003-12-18,16.847017288208008,16.877760724559078,16.63181792471925,16.66256136107032,61177800
2003-12-19,16.822425842285156,16.939247396987117,16.717900490938646,16.902356441436094,76856400
2003-12-22,16.71175765991211,16.865471396779967,16.582637511116886,16.69946027950442,43894800
2003-12-23,16.693300247192383,16.81012293620583,16.607220988309816,16.705597619244735,39609000
2003-12-24,16.62567710876465,16.69945904024998,16.601082349774433,16.687161660754875,19924200
2003-12-26,16.730195999145508,16.754790750319152,16.60107707371072,16.631819339935493,12076900
2003-12-29,16.8839054107666,16.926946214448087,16.69944951452819,16.73019177298726,40426700
2003-12-30,16.920804977416992,16.939249871515816,16.84702188279419,16.8531705717413,34406600
2003-12-31,16.828571319580078,16.939244165117675,16.74249087606136,16.85931358121684,42198900
2004-01-02,16.877761840820312,17.074515155511296,16.803978761440064,16.95769243513518,44487700
2004-01-05,17.302013397216797,17.326608151707433,17.043774338777332,17.04992302739999,67333700
2004-01-06,17.363502502441406,17.38809726173632,17.25897712092338,17.33276022606544,46950800
2004-01-07,17.34505271911621,17.40653843144574,17.222082467199577,17.320459137829854,54298200
2004-01-08,17.314311981201172,17.51106533986942,17.21593530186705,17.45572831115116,58810800
2004-01-09,17.006885528564453,17.252827240832765,16.963845875510323,17.234382345376762,67079900
2004-01-12,16.95154571533203,17.04992238409789,16.816278088964577,17.01303142649629,55845200
2004-01-13,16.86546516418457,16.994584092521436,16.76093981483183,16.93924707387926,51555900
2004-01-14,17.03148651123047,17.04993141342815,16.890068948837808,16.920812407072308,43907000
2004-01-15,16.933094024658203,17.043766853030423,16.859310966334796,16.939241537838384,58504100
2004-01-16,17.0991153717041,17.14215502940885,16.926956740885107,17.037629643807584,63983400
2004-01-20,17.277423858642578,17.3389095865153,17.17289847308177,17.20364075064677,63068500
2004-01-21,17.400386810302734,17.400386810302734,17.123702910565388,17.295861468781812,53570600
2004-01-22,17.222082138061523,17.486469875105982,17.179042492076128,17.4372815407309,78425200
2004-01-23,17.511070251464844,17.6832300749591,17.351207809522215,17.388099954177104,127259100
2004-01-26,17.70781707763672,17.726263143101836,17.412687066649337,17.517212425466838,58299600
2004-01-27,17.36964225769043,17.6586234943038,17.35119619770751,17.609435173758076,63196200
2004-01-28,17.037628173828125,17.486473127827182,16.890063143253784,17.400392647101857,71336000
2004-01-29,17.160602569580078,17.18519733194256,16.951551780470226,17.099116836416684,63748400
2004-01-30,17.000732421875,17.154446098696187,16.939246716598067,17.117555144626944,40528700
2004-02-02,16.847017288208008,17.09295891530565,16.74864063736895,16.976137375398135,62891800
2004-02-03,16.779390335083008,16.93925157279333,16.71175592261452,16.847023574808876,47993800
2004-02-04,16.607229232788086,16.865468310377715,16.607229232788086,16.736348185211636,60648000
2004-02-05,16.576478958129883,16.70559903010039,16.49654837852303,16.63796465084241,55527500
2004-02-06,16.650266647338867,16.717901045377406,16.55803866903146,16.61952437881719,47209600
2004-02-09,16.53959083557129,16.74249283524671,16.50884857033711,16.71789925760782,48108500
2004-02-10,16.61338233947754,16.693312973268707,16.49041087069114,16.52115432425916,37790600
2004-02-11,16.693300247192383,16.742488562659844,16.5088443573749,16.582626244205116,51515300
2004-02-12,16.570335388183594,16.69330563013439,16.558038012165817,16.656414674823385,44537000
2004-02-13,16.348989486694336,16.63797082511822,16.293652459991947,16.588782487243037,67541100
2004-02-17,16.594928741455078,16.662563135889354,16.34898708816087,16.428917685703123,43477000
2004-02-18,16.459651947021484,16.668702528935384,16.441205893532025,16.53958249999249,50334700
2004-02-19,16.26905632019043,16.588781075541856,16.250611428020942,16.551890118460502,61840600
2004-02-20,16.336685180664062,16.478101445487873,16.293645549869165,16.39202218389807,57821900
2004-02-23,16.361284255981445,16.45351222820133,16.2813524867132,16.435066164660437,50256800
2004-02-24,16.52729034423828,16.570331149290137,16.324388382819066,16.36128050143494,55426500
2004-02-25,16.416627883911133,16.594935212298232,16.361290843749643,16.53959817213674,64275700
2004-02-26,16.293657302856445,16.385885317191974,16.238320259706562,16.34899434600633,66602700
2004-02-27,16.312101364135742,16.367438400464593,16.20142729147804,16.275209224754718,58266500
2004-03-01,16.416627883911133,16.42892409181376,16.29365642294276,16.37358705165227,51912300
2004-03-02,16.226016998291016,16.41047413285994,16.20142341732727,16.36128579819004,66331000
2004-03-03,16.213714599609375,16.324387430776458,16.121485481190536,16.201417227454602,54998700
2004-03-04,16.213714599609375,16.24445685725435,16.11533679511315,16.18911985529983,44023200
2004-03-05,16.20142364501953,16.355137339616032,16.109195662810116,16.127640555606547,59849800
2004-03-08,15.88170051574707,16.2014253149204,15.869403137453663,16.176830558333585,69367800
2004-03-09,15.81406021118164,15.967773864305364,15.703387366035926,15.863248533271548,81111700
2004-03-10,15.59886360168457,15.86325012650785,15.586566226741473,15.771022159919058,75155800
2004-03-11,15.426708221435547,15.850958394684099,15.414410843024273,15.482045251543731,90536300
2004-03-12,15.605011940002441,15.684943708608932,15.512783968546117,15.605011940002443,64137100
2004-03-15,15.469752311706543,15.635763449662928,15.408266574751265,15.5558316397982,68835300
2004-03-16,15.4820556640625,15.598878492054165,15.432867290078116,15.531244038046886,65453800
2004-03-17,15.451302528381348,15.654204590689632,15.439006322137367,15.525085629558273,56241400
2004-03-18,15.30373477935791,15.389815244225273,15.113130129905896,15.346774425420392,123231000
2004-03-19,15.143860816955566,15.33446649337241,15.100821203810312,15.229941215987576,86281600
2004-03-22,15.063946723937988,15.272997506987572,14.762667930188364,15.05164934311324,127605200
2004-03-23,14.848742485046387,15.162318558984312,14.82414890403253,15.156169870545245,91696300
2004-03-24,15.008605003356934,15.113130362291209,14.867188686193623,14.990158937871207,97584700
2004-03-25,15.488188743591309,15.518931006561186,15.113127037099593,15.125424411384406,85677900
2004-03-26,15.38981819152832,15.684948254827727,15.371372122793622,15.439006535411554,61584900
2004-03-29,15.561973571777344,15.617310593728423,15.371368925469389,15.525082614724083,51881600
2004-03-30,15.494348526000977,15.574279170605067,15.389823115215318,15.500496044803368,59010400
2004-03-31,15.328325271606445,15.49433629404614,15.291434324200535,15.49433629404614,70533200
2004-04-01,15.42055606842041,15.439002131893915,15.279139766683747,15.34062547218647,69051900
2004-04-02,15.89399528503418,15.924737552978797,15.641904935112787,15.666498514920013,98043800
2004-04-05,15.955484390258789,15.973929285855158,15.82021556792489,15.869403910752872,53800300
2004-04-06,15.863252639770508,15.924738351485143,15.777173347015465,15.844807747175803,48992000
2004-04-07,15.73413372039795,15.850956455528229,15.586568715742949,15.826361701714523,63268900
2004-04-08,15.666499137878418,15.893995917038705,15.59271722278055,15.87554985189304,45294600
2004-04-12,15.746427536010742,15.826358122342945,15.635753514364502,15.666495776936394,38786800
2004-04-13,15.648056983947754,15.844810355631225,15.623462226116018,15.789473323252423,56971500
2004-04-14,15.68494701385498,15.789472382929771,15.605015228404685,15.611163917496441,61079600
2004-04-15,15.506637573242188,15.820213660746422,15.432855654266167,15.697243404872234,73756900
2004-04-16,15.469752311706543,15.617317376753478,15.439010029600349,15.57427771270765,51768600
2004-04-19,15.697239875793457,15.740279514310306,15.408257435336576,15.420554809982017,44592100
2004-04-20,15.574265480041504,15.912435008569002,15.543523222081538,15.771018745566009,59902600
2004-04-21,15.648056983947754,15.672650569036886,15.494343265727215,15.59271995156895,49252000
2004-04-22,15.955484390258789,15.98007797530148,15.6603531605483,15.684947918333592,99207700
2004-04-23,16.933094024658203,17.043766853030423,16.81012265169983,16.847013594490573,258269000
2004-04-26,16.74864387512207,16.939248526376584,16.66256458218308,16.87776398727297,89391000
2004-04-27,16.736351013183594,16.82858019220458,16.68101397486809,16.699460045220835,80716800
2004-04-28,16.330541610717773,16.631820293413085,16.275204590146966,16.607226713571812,72842200
2004-04-29,16.281362533569336,16.564196485348603,16.176837121155284,16.29980860849288,77787300
2004-04-30,16.066162109375,16.447372760389047,15.96163670286655,16.34899604517438,66172200
2004-05-03,16.20142364501953,16.30594900425485,16.103046974297165,16.103046974297165,65916200
2004-05-04,16.189123153686523,16.318243242134766,15.998518537421418,16.201420528346777,55496400
2004-05-05,16.170679092407227,16.355136216906292,16.13993682469522,16.182976468588965,51841700
2004-05-06,16.06000518798828,16.195272799026025,16.00466817148596,16.084598766021386,62693900
2004-05-07,15.850955963134766,16.219867876941198,15.832509898347494,16.004669651468237,68290200
2004-05-10,15.94318962097168,16.016971560919092,15.752584907907607,15.758732425617566,64621400
2004-05-11,15.949335098266602,16.053860469420048,15.857107105541218,16.041563090991982,57917200
2004-05-12,15.949335098266602,15.986226060808242,15.635758984806255,15.906295446510926,64145600
2004-05-13,16.047706604003906,16.103043616338645,15.857101990818798,15.875546879768926,63861500
2004-05-14,15.90014362335205,16.090748260448358,15.764874832790143,15.98622290989703,43775300
2004-05-17,15.703391075134277,15.857104764564758,15.629607988200998,15.66035025699014,55149600
2004-05-18,15.88170051574707,15.967779818315835,15.764877767444789,15.80176990232501,58158600
2004-05-19,15.752577781677246,16.15223309836556,15.752577781677246,16.004668112484133,60052800
2004-05-20,15.820221900939941,15.90630241490487,15.734142559718084,15.832519284755369,52089900
2004-05-21,15.918588638305664,16.109194449625328,15.850955415241515,15.96777696996247,57809300
2004-05-24,15.83866024017334,16.090750621539193,15.826362862364642,16.016967527429497,56250500
2004-05-25,16.047706604003906,16.103043616338645,15.740279278918553,15.807912492972651,66615000
2004-05-26,16.072303771972656,16.078452460577513,15.893996493401533,15.980075788384665,50306900
2004-05-27,16.103046417236328,16.103046417236328,15.937035351356833,16.084600352335592,49071900
2004-05-28,16.127641677856445,16.201424772403662,15.998522728326941,16.072304650131656,37393000
2004-06-01,16.053855895996094,16.15223254990996,15.906290915125297,16.066152098178662,48369500
2004-06-02,16.066162109375,16.158391306038833,15.992380159335477,16.060014590824167,54020000
2004-06-03,15.918588638305664,16.06615363327608,15.90014374689832,16.016965301619276,45933100
2004-06-04,15.955484390258789,16.133791693231746,15.949335700812467,16.00467273308677,48815300
2004-06-07,16.250621795654297,16.250621795654297,15.96778781694073,15.99853127807434,65218600
2004-06-08,16.355131149291992,16.385873407478556,16.133783137574422,16.158377882317254,58447700
2004-06-09,16.275205612182617,16.38587966027424,16.232165965200856,16.232165965200856,50385500
2004-06-10,16.459651947021484,16.471949316014456,16.219857942625154,16.219857942625154,48109200
2004-06-14,16.53959083557129,16.53959083557129,16.312095258256974,16.324391460705296,67377500
2004-06-15,16.853172302246094,16.96999505875166,16.582635824506806,16.594933203663732,114183400
2004-06-16,16.797826766967773,16.908500777879894,16.69330144252211,16.810124139900683,67431100
2004-06-17,17.07451057434082,17.16673851926425,16.779380681489066,16.79167688080143,105427500
2004-06-18,17.431135177612305,17.523363170275772,17.031479760908912,17.074519412635695,134218700
2004-06-21,17.431135177612305,17.621739852149144,17.289718844012153,17.351203390626097,116881700
2004-06-22,17.394243240356445,17.431134200806024,17.099112038532343,17.308162768984108,98932000
2004-06-23,17.400386810302734,17.449575137327745,17.215930877144505,17.33890228107814,58558400
2004-06-24,17.455724716186523,17.615587080366833,17.437279825574134,17.511061733508257,65503800
2004-06-25,17.566404342651367,17.603295308361737,17.369650961872523,17.511067307714487,71136500
2004-06-28,17.388090133666992,17.67707140046126,17.320455746074686,17.584843436398593,77024100
2004-06-29,17.523361206054688,17.572549541477773,17.326607864362334,17.326607864362334,55371700
2004-06-30,17.56024742126465,17.707812387675364,17.455722090130962,17.566396108124525,83544400
2004-07-01,17.603288650512695,17.73240874077766,17.37579307980816,17.646329462429158,78441400
2004-07-02,17.566404342651367,17.63403875707259,17.461878962519773,17.59714779136222,36690100
2004-07-06,17.228227615356445,17.418832228941117,17.179039290149365,17.412683541697458,69158900
2004-07-07,17.277423858642578,17.412691521768394,16.93925294171397,17.01303604970978,66255700
2004-07-08,16.99459457397461,17.30817081543166,16.93925752120319,17.142159657117393,59125100
2004-07-09,17.12985610961914,17.215935411398522,16.994587295117217,17.08066776963913,50249300
2004-07-12,17.148298263549805,17.215932659991605,16.96384231128969,17.01303064340854,45757300
2004-07-13,16.96999168395996,17.18519108543938,16.96999168395996,17.160596332016638,43274100
2004-07-14,17.295866012573242,17.437283516071336,16.81013130218684,16.84702226396165,87656300
2004-07-15,17.13600730895996,17.338909387693402,17.092966479022696,17.246680210570535,46759700
2004-07-16,16.89620590209961,17.338902011175783,16.75478961069681,17.326604636425397,66406300
2004-07-19,17.185190200805664,17.37579483905068,16.969990810403957,16.9822881864823,60354500
2004-07-20,17.412691116333008,17.511067809541682,17.12370972662536,17.21593772991566,89010700
2004-07-21,17.74471092224121,18.378010652052332,17.713967476830337,18.378010652052332,201518000
2004-07-22,17.83078956604004,18.015245540729666,17.726264200984588,17.873829215284786,124640700
2004-07-23,17.2343807220459,17.461876344687482,17.22823203322552,17.449578967046726,97372700
2004-07-26,17.621740341186523,17.652482615346653,17.338907666137064,17.43728435074058,72387600
2004-07-27,17.486474990844727,17.683228385906048,17.295869113229173,17.646337417517735,72968400
2004-07-28,17.57254981994629,17.70166993544205,17.38809385237228,17.424984811338593,62718800
2004-07-29,17.511070251464844,17.707823665319506,17.36965388184966,17.695527456510728,60148400
2004-07-30,17.517210006713867,17.713963320204687,17.41883334996846,17.492616428898643,59552900
2004-08-02,17.53565216064453,17.554097046708716,17.314304145938372,17.381938522152364,52267000
2004-08-03,17.25896644592285,17.474165765677743,17.215926816520263,17.44957102159515,53990900
2004-08-04,17.25283432006836,17.33891483424003,17.20979464935406,17.222092033199022,46217900
2004-08-05,16.926958084106445,17.345058486946726,16.9208093935546,17.314316206930304,55591700
2004-08-06,16.687166213989258,17.12986261466533,16.637977855330025,16.834731289966957,75628000
2004-08-09,16.71175765991211,16.7732433892078,16.662569311024107,16.760946008800115,51877500
2004-08-10,17.043773651123047,17.062219716246794,16.754792333972077,16.78553460310259,57632700
2004-08-11,16.853172302246094,16.91465802528811,16.724053339326225,16.840874923089167,53097300
2004-08-12,16.52729034423828,16.791677997275265,16.514994144108346,16.742489678529456,50279700
2004-08-13,16.61338233947754,16.75479870766191,16.588787576623123,16.607233648763934,43333200
2004-08-16,16.656417846679688,16.724052254914653,16.576486060085173,16.61952688434359,54347200
2004-08-17,16.631820678710938,16.83472270125694,16.588781033434874,16.736346034128115,56879700
2004-08-18,16.8839054107666,16.908500155727452,16.533438504268425,16.558033249229272,58844000
2004-08-19,16.67487144470215,16.87777358829646,16.607237005923018,16.816287841473894,46293000
2004-08-20,16.72405242919922,16.82857780085956,16.62567574678273,16.681011604492262,46494800
2004-08-23,16.798049926757812,16.853550186276543,16.72405036486739,16.81655040533133,39572200
2004-08-24,16.798049926757812,16.933716574358137,16.70554988629387,16.896716793412924,40835300
2004-08-25,16.989213943481445,17.06321466898386,16.761047294235446,16.779546593459827,53512700
2004-08-26,16.921390533447266,17.02005743762578,16.890556390765056,16.933723014317874,35465500
2004-08-27,16.9337158203125,17.05088316032376,16.92755017059771,16.958383123978777,33248700
2004-08-30,16.835052490234375,16.8905527589263,16.55755232297677,16.835052490234375,36679600
2004-08-31,16.835052490234375,16.847386144655253,16.680885338579476,16.828886839225962,52106700
2004-09-01,16.890552520751953,16.97072009715519,16.73638537127097,16.791885639180283,48507500
2004-09-02,17.032379150390625,17.069378919460146,16.865878425275604,16.896711370133296,42161700
2004-09-03,16.7178897857666,17.032390981827316,16.711722957271025,16.933722902100385,46174400
2004-09-07,16.87204933166504,16.884381806871076,16.748715169990774,16.82888272793957,44893400
2004-09-08,16.810388565063477,16.939888424881993,16.73638780502277,16.835054700942262,53278100
2004-09-09,16.822715759277344,16.939881918050315,16.761048678964254,16.83504823437858,56904700
2004-09-10,16.952224731445312,16.96455838941419,16.76105773773713,16.85972464908344,52664500
2004-09-13,16.804218292236328,17.001552043622574,16.489717184888775,16.97688591280026,48239200
2004-09-14,16.921390533447266,16.96455715700008,16.816556800732307,16.878223909894448,55920000
2004-09-15,16.767215728759766,16.896715540566852,16.736381600090166,16.872049413832915,52605700
2004-09-16,16.810388565063477,16.865888841043464,16.75488828908349,16.785721252982515,35951500
2004-09-17,16.964557647705078,16.976891305134718,16.81039045844153,16.89055687932956,65283000
2004-09-20,16.964557647705078,17.050890897307927,16.853557083242954,16.921391022903656,51513600
2004-09-21,16.810388565063477,16.976889393003436,16.804221737043235,16.92755594504369,73874400
2004-09-22,16.72405433654785,17.106388241583808,16.6932201982694,16.822721226634687,68409000
2004-09-23,16.865877151489258,16.890543270272225,16.754876676462494,16.76721032395466,52155800
2004-09-24,16.828886032104492,16.933718561048064,16.76721893915971,16.890551948847307,49859800
2004-09-27,16.767215728759766,16.847382110897236,16.730214774356245,16.754882077291924,47813600
2004-09-28,16.816551208496094,16.872051470665536,16.674717727930577,16.779550249581874,62055100
2004-09-29,17.007719039916992,17.07555295870793,16.791884806111057,16.810385286563662,61529300
2004-09-30,17.050884246826172,17.13721863895769,16.97071785720603,17.013884465170865,71218000
2004-10-01,17.42087745666504,17.464044044471645,17.131043812676886,17.155709930194387,66302800
2004-10-04,17.34072494506836,17.550391228017894,17.30989080330943,17.538058747516562,62016200
2004-10-05,17.501060485839844,17.544228290982925,17.328393970077215,17.359226940405563,58017700
2004-10-06,17.59354019165039,17.605872658949153,17.40853906775716,17.507205863353157,56999600
2004-10-07,17.37156105041504,17.630562006991504,17.36539422094864,17.599729035861966,38401500
2004-10-08,17.260555267333984,17.47022270115443,17.24822161212052,17.328389194805922,49556600
2004-10-11,17.303722381591797,17.402389273730428,17.22355597280496,17.3900567943647,44691000
2004-10-12,17.285215377807617,17.365381750898557,17.149547579374566,17.16188122945059,56412900
2004-10-13,17.285215377807617,17.433215650115084,17.229715128667117,17.383882226012595,49500700
2004-10-14,17.14337921142578,17.36538018800761,17.14337921142578,17.29138064661467,41548700
2004-10-15,17.260555267333984,17.414722428895953,17.15572155042376,17.24822161212052,49828500
2004-10-18,17.519548416137695,17.544215715681347,17.254380827051374,17.309881074823004,50350700
2004-10-19,17.377716064453125,17.63055001965674,17.371549239179664,17.59355024421763,57026500
2004-10-20,17.698394775390625,17.729227744465266,17.340726923593856,17.402392861743138,69078100
2004-10-21,17.612056732177734,17.815557344453868,17.556556458265867,17.76622389833245,94988500
2004-10-22,17.106382369995117,17.476383668922683,17.00771551377466,17.451716366766718,101912800
2004-10-25,17.03854751586914,17.124881892402712,16.9892140905078,17.06321481665063,61529500
2004-10-26,17.205055236816406,17.205055236816406,17.038554417701544,17.08788786304645,76966600
2004-10-27,17.359216690063477,17.482550850954855,17.007715860585304,17.180383450592885,72392600
2004-10-28,17.272876739501953,17.599711314920473,17.205042859875157,17.334543795871653,63059600
2004-10-29,17.248214721679688,17.35921522185336,17.14338104664917,17.340715922625503,80010100
2004-11-01,17.316055297851562,17.43938949586017,17.24205454380598,17.365388741814588,72930900
2004-11-02,17.414722442626953,17.556555949087294,17.285222591389797,17.427056097850137,89417100
2004-11-03,17.556550979614258,17.66755149279946,17.457884118161136,17.66755149279946,79666700
2004-11-04,17.883386611938477,17.883386611938477,17.501051622016504,17.501051622016504,87867700
2004-11-05,18.074554443359375,18.105388575850714,17.90188800621542,18.01288735457858,95337700
2004-11-08,18.056055068969727,18.179388069843796,17.96355384806182,17.99438798043175,112802100
2004-11-09,18.35822296142578,18.43222252853358,18.09922212414466,18.1485555609505,100401000
2004-11-10,18.33355712890625,18.500057932588025,18.308890996621177,18.45072449181587,84097700
2004-11-11,18.487728118896484,18.549395226722606,18.389061216855584,18.432227839473196,87358900
2004-11-12,18.481557846069336,18.623392520496242,18.376724135163553,18.59872521148216,162269000
2004-11-15,18.825206756591797,18.9008104177588,18.69462028302594,18.79084217111129,104468000
2004-11-16,18.6396427154541,18.790848780043916,18.591530443564945,18.783975598345467,64522600
2004-11-17,18.674001693725586,18.79771630521933,18.598398028718307,18.728985819842254,58830700
2004-11-18,18.605270385742188,18.674000868080437,18.557159441382883,18.646508150775173,63249900
2004-11-19,18.460939407348633,18.605272254926987,18.44719304731497,18.5777808457847,85808600
2004-11-22,18.316606521606445,18.433447968161445,17.938590770888872,18.385337015625588,92410800
2004-11-23,18.2341251373291,18.350966546461056,18.144775130444526,18.22725195903608,70459700
2004-11-24,18.309724807739258,18.37158209243496,18.14477248552556,18.29597976408151,60069200
2004-11-26,18.2822322845459,18.433438242873226,18.24786640020484,18.25473957707305,24398700
2004-11-29,18.39906883239746,18.522783361652213,18.28910065326526,18.309718867524982,67079900
2004-11-30,18.426572799682617,18.564033772890674,18.350970444250684,18.3853350320902,75960400
2004-12-01,18.728984832763672,18.74960437056757,18.42657149959769,18.52279469842431,99889000
2004-12-02,18.619014739990234,18.832078032469358,18.50217332587108,18.74272933269578,96088300
2004-12-03,18.71524429321289,18.85957848086707,18.653386971493283,18.667133334303266,76498400
2004-12-06,18.783973693847656,18.859577373939825,18.605274920582218,18.625894463586963,55297400
2004-12-07,18.605270385742188,18.81833370115835,18.557159441382883,18.735858171092374,111656000
2004-12-08,18.804588317871094,18.804588317871094,18.495301808330495,18.56403228944228,95655000
2004-12-09,18.71524429321289,18.80459434055246,18.515927276169403,18.646513790088292,83006000
2004-12-10,18.612146377563477,18.680876870287644,18.584654967028875,18.612146377563477,70949200
2004-12-13,18.728984832763672,18.74960437056757,18.495301981352444,18.62588976559399,93812500
2004-12-14,18.71524429321289,18.783974796337485,18.584657779293998,18.59152964977368,127843200
2004-12-15,18.632766723632812,18.83208371912619,18.605274000985357,18.708369089062977,106303900
2004-12-16,18.667125701904297,18.7496025341167,18.56403064483238,18.660252523309534,88997500
2004-12-17,18.5296630859375,18.777092249404653,18.419694860157577,18.55715579784481,126184400
2004-12-20,18.522798538208008,18.660258219288064,18.481559454051336,18.56403631143951,85552800
2004-12-21,18.605270385742188,18.674000868080437,18.515921676349897,18.557159441382883,94646100
2004-12-22,18.53654670715332,18.660261358586055,18.4059601847969,18.447197964966012,63651900
2004-12-23,18.56403160095215,18.660253484385105,18.440317001724154,18.46780971751919,65801900
